"","Mi.LD1","Ma.LD1","Mo.LD1","Ne.LD1","De.LD1","B.LD1","T.LD1","NK.LD1"
"ENSMUSG00000019494",0.000178824428822303,0.00213181432168388,0.00282242705420387,0.00140895604401318,0.000694842300550111,0.00117062991344961,0.000168649641492682,0.000846362651341587
"ENSMUSG00000019505",0.00456700701344587,0.000548665888195669,0.00556278688640903,8.16347168789454e-05,0.00180770592601215,0.00180697336290264,0.00295461751108557,0.00563754706526381
"ENSMUSG00000019518",0.00183098205826025,0.000547365464408535,0.00086837126959213,0.000425739590556363,0.000153376461378114,0.000590989688765283,0.000367873086190726,0.00159106214315862
"ENSMUSG00000019528",0.000776426636827663,0.000160636784189295,0.000994190509051147,0.000216485433449757,0.00115959186261877,0.000611445392794411,0.00031887460913286,0.000481017401074004
"ENSMUSG00000019539",0.000764573827797526,0.00101007395082779,0.000471638182838658,0.00258171978154365,0.000186871361175039,0.00047424750333054,0.00281527858355141,0.00234610832128117
"ENSMUSG00000019558",0.00333751754203417,0.0044486807611787,0.00509680635861364,0.000409953560427433,0.000983330703110801,0.00446491662145998,0.000229185535127293,0.00370257323501298
"ENSMUSG00000019564",0.000251900515460322,0.00081496507564296,0.00119909722834369,0.00146266936449742,0.000598768019902171,0.000874417874717411,0.00113862814205848,0.000789986671125589
"ENSMUSG00000019577",0.00120423887125774,0.0020839177447336,0.000244324480247105,0.00144898441247084,0.000926426536620023,0.000762027240511263,0.0013750247393581,0.000868168945981789
"ENSMUSG00000019578",0.00132592372307326,0.000639416264898641,0.00115558802464355,0.00201392758197771,0.00234885881748041,0.00390504829333604,0.00287585066403093,0.000713535274097145
"ENSMUSG00000019579",0.000921505288115815,0.000311352229281223,0.00146045440638234,0.000771925763809727,0.000800368631412948,0.000900584232878506,3.3347760251302e-05,0.000814206446841501
"ENSMUSG00000019590",0.000554465867509989,0.00214029069196401,0.00459930732123069,0.00276856942956853,0.00179952417820643,0.00123983269203476,0.00257360692570373,0.00241345229957081
"ENSMUSG00000019647",0.000649961003323035,6.68999094321907e-05,0.00119315870272336,0.000477662252696752,0.000215159855420106,0.000551937195158584,0.000450140301540411,0.000285301090001163
"ENSMUSG00000019659",0.000176937378648025,0.000687966242907768,0.00405854257909946,0.000623553064653847,0.000903088218555164,0.00369308776853016,0.00466727183439894,0.00384505538395537
"ENSMUSG00000019689",0.00271052045741849,0.00193916003394994,0.00329438161251929,0.00449251895272263,0.00162691393103407,0.00381860132875913,0.00442074247713575,0.00281698591872804
"ENSMUSG00000019699",0.00032951783102674,0.000697878745632401,0.000264958486256328,8.78572814669562e-05,0.000820452132940673,0.000438032916027575,3.04077778901931e-05,0.000326632211119287
"ENSMUSG00000019710",0.00085033683467574,0.000635227546075839,0.000407470064571931,0.00121280719561949,0.000791315159058505,0.00296706026567885,0.00170703440072742,2.90480806161971e-05
"ENSMUSG00000019715",0.000342106278903241,0.00136696473734682,0.000727709518371815,0.00220238680472344,0.000849947099473329,0.00314706498205777,0.00432265721524534,0.00139017259369498
"ENSMUSG00000019718",0.00370358809766866,0.000318224443910854,0.001472169036335,0.00158367279217911,0.00054444387259248,0.00439947555002317,0.00348329588163329,0.00488655521257883
"ENSMUSG00000019726",0.00106787446646483,0.000882830904317063,0.000602378049223298,0.00136742189889891,0.00126480244701187,2.13092640625202e-05,0.000166529836669943,0.000168848332532574
"ENSMUSG00000019731",0.000201921661976514,0.00120635335106319,0.000841778076399765,0.00190112712589484,0.000831095248070802,0.00181359560646651,0.000149962687403184,4.11841661788358e-05
"ENSMUSG00000019732",0.01006375360793,0.000388173233706462,0.00441524385314541,0.00208437597373802,0.00296139162833453,0.00387261178716994,0.0077648062529848,0.00957403132005903
"ENSMUSG00000019734",0.000644236029868296,0.000443405874848986,0.00262655857493935,0.0174847269181563,0.00109508428988456,0.000964759233251167,0.00225416225197974,0.00319641921424184
"ENSMUSG00000019737",0.0061281036082591,0.00261348094062956,0.00336755348812308,0.00453297154545512,0.00137313067823314,0.00261869969281538,0.000361942522212486,0.00125068889639294
"ENSMUSG00000019738",0.00367807578299256,0.00037984640079233,0.00215847450811702,0.0018993222722754,0.000130932255389802,0.000683847692416153,0.0025013570346681,0.00292985006930867
"ENSMUSG00000019756",0.00609021580772947,0.0022326722036639,0.000415042493971239,0.000715868524636949,0.000743810152115538,0.00560227842438846,0.00153390919912781,0.00691848135141618
"ENSMUSG00000019761",0.000877077807238877,0.000990870473240984,0.00147647737895357,0.00104180047207767,0.00207853831514572,0.0012267162238308,0.00141566461577369,0.000281056741660297
"ENSMUSG00000019762",0.00173448859022553,0.00243997338089828,0.00511107284371968,0.00383557981941051,0.00201934915135497,0.0151200990870768,0.00100741282834068,0.000669128461152761
"ENSMUSG00000019763",0.00139832267866038,0.00173621511341338,0.000240476848460896,0.000939789316764217,0.00265764956919442,0.00176892202245409,0.000364871483189399,0.00332193200833205
"ENSMUSG00000019767",0.00137634561828001,0.0021338060929682,0.00144878399248811,0.000230283164396969,0.0065300818522241,0.00112182467994106,0.000246086826694409,0.00186059815905222
"ENSMUSG00000019768",0.000117077880022875,0.0050803971267405,0.00293513136368262,0.00164627443734138,0.00645362870079955,0.00232977711074631,0.00198749128363515,0.000185753290092837
"ENSMUSG00000019772",0.00899454917139511,0.00491200263844709,0.00112128759662129,0.00208968205777515,0.00302035458741508,0.00357892553890922,0.00431107076163378,0.00338971396670896
"ENSMUSG00000019773",0.00200117624076263,0.000346797755051361,0.00336381776293707,0.00307345510005431,0.00173552483897212,0.00024026855383562,0.000369293202077418,0.00107965802488497
"ENSMUSG00000019774",0.00182798710047461,0.000567373004875458,0.00217074507048119,0.00156928438789594,0.000659622952621523,0.00264241818071554,0.000275097865275171,0.00229317487973126
"ENSMUSG00000019775",0.000754007606413052,0.000332182924932146,0.00276011690623356,0.00758709616586064,2.85592832928259e-05,0.00591814348299995,0.00471424851426167,0.00131505929864569
"ENSMUSG00000019777",0.000703360390013384,0.000230776049746575,0.000177165856963685,0.00178042899844767,0.00032434199090631,0.00073613036114596,8.79281390503253e-05,0.00133841300972503
"ENSMUSG00000019779",0.00115006853933273,0.00204152247765143,0.00235763141085326,8.57291060459731e-06,0.00014526941242877,0.00264584094738256,0.00115026060173389,0.00342256821249363
"ENSMUSG00000019782",0.00696572597803451,0.00307186470967982,0.00101642162853891,0.00625452878716558,0.00178208059201007,0.00214673461174112,0.0023398324359805,0.00391228106470761
"ENSMUSG00000019785",0.00200400880831756,0.00158944617786949,0.00424713103822619,0.00243336829452413,0.00194500086833787,0.00316717985985514,0.00112367757567258,0.00874839654939811
"ENSMUSG00000019787",0.00636926698068983,0.00153524136493151,0.00251206367300713,0.00131587701825579,0.000552619384534375,0.00416766984572491,0.00312784951338352,0.0022377713168993
"ENSMUSG00000019789",0.000492481989484496,0.00278610534640598,0.000282996023089432,0.00175561464130823,0.0017763316473569,0.0059313189325422,0.00199206750778417,0.000973327927142115
"ENSMUSG00000019790",0.000844397044453157,0.000466382846255697,0.00188031806014425,0.0025590562184105,0.000196766144229239,0.000696550680474454,0.000303195284029293,0.00150516060885572
"ENSMUSG00000019791",0.000659179521207946,4.70331046499961e-05,0.000288083307352609,0.000279635076622311,0.000349301716543225,0.00228379430424434,0.000341075295938893,0.00071090865740278
"ENSMUSG00000019792",0.000531361594762103,0.000770580836924757,0.000493118587071153,0.00274711622686769,0.000550058601473567,0.00172314424440214,0.00157580945735036,0.000324114964113576
"ENSMUSG00000019794",0.00421519402472168,0.000452515563534226,0.00230201051131152,0.00116717048403965,2.15610678407474e-06,0.00364624716539636,0.0001344681729643,0.000265305892361916
"ENSMUSG00000019795",0.000879426720966835,2.39723653266399e-05,0.00222110879771025,0.00410609324025289,0.000748467173931048,0.00152554944486617,0.000426898389427073,0.000583848236868691
"ENSMUSG00000019796",0.00502301423957317,0.00398892961208599,0.00271527368471632,0.000861361285663685,0.00436302813172211,0.000844694684051779,0.00370034916462419,0.00853809432554234
"ENSMUSG00000019797",0.000904925375417297,0.00463488832400491,0.000950745447718082,0.00222862786831034,0.00644332523277765,0.00169928324571556,0.00135241814817364,0.00176218324876581
"ENSMUSG00000019802",0.000542519354257591,3.73025737218382e-05,9.76049336881481e-05,0.000402784849361431,0.000615984994000124,0.0010455332753553,0.000121972070888145,0.000447184215855155
"ENSMUSG00000019803",0.00370094066572676,0.00324005477239419,0.00100538125201123,0.0034260589017286,0.000552632947358914,0.00637131054689188,0.00171453115457198,0.00924534539750048
"ENSMUSG00000019804",0.00216394870149908,0.00114003872126958,0.00270263269345237,0.00189399551269496,0.000262883934476205,0.000788364115105067,0.00104329684989555,0.000576235421951304
"ENSMUSG00000019806",0.00208199833709803,0.000238245670106079,0.00277243801093456,0.00518359210400787,0.00300759051176741,0.000621500157854648,0.000569283213079025,0.00289617814417781
"ENSMUSG00000019808",0.000549934790993605,0.00149761421673899,0.00480324850528568,0.00597844233173253,0.000156224623977446,0.00490561974894196,0.0029353349696708,0.0017752902187588
"ENSMUSG00000019809",0.00290098435575376,0.0013830164103827,0.00148396750381039,0.000491523406669371,0.00185886641725933,0.00100195078081477,0.00173756592275638,0.00190408746783025
"ENSMUSG00000019810",0.000239195193102702,0.000685472537954614,0.000606958610499463,0.000150966089783589,0.000442509507458592,0.000187438921395799,0.00195997500551222,0.00055343943762803
"ENSMUSG00000019813",0.000757835271940088,0.000485661729211241,0.00489118803789522,0.000490048970709598,0.00191105112662997,0.00185303549524779,0.00162543009213391,0.0020139177739538
"ENSMUSG00000019814",0.00103939878465311,0.00021760526684896,0.00186960627549825,0.00242004674613589,0.000135374665673711,0.000387734621794801,0.000805588045275487,0.00142851876684162
"ENSMUSG00000019815",0.00196159526064041,0.00090107834371857,0.00239180186598936,0.00624111538286108,0.004000585793244,0.0068893667996312,0.00588851841234993,0.000809504454463724
"ENSMUSG00000019817",0.00157983158686488,0.00142244771224117,0.00137464974519108,0.000769954689010278,0.00126487790022899,0.000543721888649366,0.00551672158415212,0.0078817035629776
"ENSMUSG00000019818",0.000518846916349805,0.00076163231509322,0.00131557697607404,0.000532297865647837,0.000595798478952249,0.000131233106578138,0.000143459353637924,0.000716675075647028
"ENSMUSG00000019820",0.00117509206431402,0.000167051877270855,0.000245103187509196,0.000116952740876258,0.000418918217835718,5.91403387411964e-05,0.000747711734370618,6.64590559803589e-05
"ENSMUSG00000019822",0.00268094054992004,0.00139134016798022,0.000331480375020926,0.00204748984336127,0.000161919474309486,0.000518691214642151,8.01180238340684e-05,0.000966688696977084
"ENSMUSG00000019823",0.00211436089630134,0.00136254298134613,0.000110221495945439,9.74927592429018e-05,0.00148819522453776,0.00111325218094773,0.000395211162662311,0.00104815797539317
"ENSMUSG00000019826",0.0035479879952895,0.00582530852859435,0.000678193155602697,0.00216563604593703,0.00274634937458715,0.0048258842428549,2.92607107592669e-05,0.00443970475732086
"ENSMUSG00000019828",0.00239264369107122,0.00388490707743256,0.000413239321560818,0.00100246887135532,0.00564022730193085,0.00077581859338627,0.0016734820846426,0.000582881798583917
"ENSMUSG00000019831",0.00202262320344578,0.00194278961992725,0.00486810516873133,0.00360419098300483,0.00106232664770921,0.00135511493545531,0.000901068264133893,0.0060627977417459
"ENSMUSG00000019832",0.000142442641936735,4.84868469295305e-05,0.000359282496852743,8.47342844851838e-05,0.000220089301191846,0.000901512041236256,7.78894963720627e-05,0.00012326742255136
"ENSMUSG00000019834",0.00372796244095996,0.00410129977882867,0.00128681852322072,0.0046977929812266,0.00312759003936763,0.00385400809322002,0.00056611003896523,0.00300358231036962
"ENSMUSG00000019837",0.00159513942239137,0.0023926914986083,0.00327477242437864,0.00072000883598995,0.00066701556033942,0.00154638991104163,0.000803689005354807,0.00102606961407696
"ENSMUSG00000019838",0.000364811897191772,0.000923135621926962,0.00100243612099488,4.6417767277061e-06,0.000684257676298476,0.000464877880888669,0.000335243749672392,0.00061314056622808
"ENSMUSG00000019841",0.000507864955756726,8.7296230679941e-05,0.00112623985450357,0.000249533422360329,0.000436001106041747,0.000587217069870912,0.000655295706538755,0.000185508475133039
"ENSMUSG00000019842",0.000476285566512673,0.000770533067654077,0.000208707935026248,0.000648849017644998,0.000265622298559526,0.000100691439271755,0.00109816739473067,0.000423654785616847
"ENSMUSG00000019843",0.000518973971164624,8.68621165193953e-06,0.0002662427286764,0.000536699710171362,0.000252536478941486,0.000433019900734035,0.000236025910189943,0.00063289744825746
"ENSMUSG00000019845",0.00342770246583479,0.00298868676943132,0.00383555718217626,0.00315285252551449,0.00123741104356891,0.00172797653144958,5.66021257738061e-05,0.00493493980835147
"ENSMUSG00000019846",0.00791797796048098,0.00233778513364957,0.000307895128234108,0.000509934567440971,0.00113302463558668,0.000766627491820276,0.00345947059675998,0.00690195178168432
"ENSMUSG00000019848",0.00263373860144209,0.00374645221641655,0.00110087903166685,0.00205936782193775,0.0025321804001083,0.00453712597741736,0.00305133979416461,0.00264624797802395
"ENSMUSG00000019849",0.000136590266477603,1.27970792697284e-05,0.00111983935471828,0.00119717336226483,0.00016904656138191,0.000709102548101485,0.000348898317882723,1.12266604496342e-05
"ENSMUSG00000019850",0.000109668266592914,0.00012854293988011,0.000446034150614448,0.000737181096831408,0.000611740888694318,0.000100389734490781,0.000441907198075904,0.000265011258948549
"ENSMUSG00000019851",0.000332690307588935,0.000290051272396264,0.00047132900926401,9.44297934887039e-05,0.000280776717261228,0.000688324703284429,0.000730412153512522,0.000120301895658548
"ENSMUSG00000019852",0.00191944825809139,0.00228032239725858,0.00563017312603122,0.00267111450375297,0.000318990631725816,0.00174223699375962,0.000885295035893376,0.00171641828147445
"ENSMUSG00000019853",0.00221441819714567,0.000522016261653865,0.00144735991499417,0.00128154295127055,0.000793608313174124,0.000623797336806476,0.00129148169603261,0.0024681027380404
"ENSMUSG00000019854",0.00108442326658535,0.00208320226157995,5.01877126446038e-05,0.0007333062894894,0.000349392255534379,0.000569241982090888,0.00135943414878019,0.00107164227665067
"ENSMUSG00000019856",5.45982836981671e-05,0.00104444257337743,0.000240976671002479,0.00278581099795632,0.00356907866832671,0.00116983592676419,0.00290385252585158,0.0009030774045238
"ENSMUSG00000019857",0.000464445796921955,0.00153309485396517,0.000466334379128325,0.00340342742280178,0.00142237459841252,0.000368399808713371,0.000304967310711939,0.000415932591040353
